DataBase;Name;density;boiling_point;refractive_index;PSA;fr_C_O_noCOO;Chi4v;fr_Ar_COO;fr_SH;Chi4n;SMR_VSA10;fr_para_hydroxylation;fr_barbitur;fr_halogen;fr_dihydropyridine;fr_priamide;fr_Al_COO;fr_guanido;fr_furan;fr_morpholine;fr_nitroso;fr_COO2;fr_amidine;SMR_VSA7;fr_benzodiazepine;fr_Imine;MolWt;fr_hdrzine;fr_urea;fr_Ar_NH;fr_quatN;fr_benzene;fr_phos_acid;fr_sulfone;VSA_EState10;fr_aniline;fr_N_O;fr_sulfonamd;fr_thiazole;TPSA;EState_VSA8;PEOE_VSA14;PEOE_VSA13;PEOE_VSA12;PEOE_VSA11;PEOE_VSA10;BalabanJ;fr_lactone;EState_VSA10;EState_VSA11;HeavyAtomMolWt;fr_nitro_arom;Chi0;Chi1;MolLogP;fr_nitro;fr_Al_OH;fr_azo;fr_C_O;fr_ether;fr_phenol_noOrthoHbond;fr_alkyl_halide;NumValenceElectrons;fr_aryl_methyl;fr_Ndealkylation2;fr_term_acetylene;HallKierAlpha;fr_C_S;fr_thiocyan;fr_ketone_Topliss;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState1;VSA_EState2;VSA_EState3;fr_HOCCN;fr_NH2;SlogP_VSA12;EState_VSA9;SlogP_VSA10;SlogP_VSA11;fr_COO;NHOHCount;fr_unbrch_alkane;fr_methoxy;fr_thiophene;SlogP_VSA8;SlogP_VSA9;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA1;SlogP_VSA2;SlogP_VSA3;fr_phos_ester;fr_piperzine;fr_nitrile;NumHeteroatoms;fr_NH1;fr_NH0;BertzCT;LabuteASA;fr_amide;Chi3n;fr_imidazole;SMR_VSA3;SMR_VSA2;SMR_VSA1;Kappa1;SMR_VSA6;Kappa3;Kappa2;EState_VSA6;Chi3v;SMR_VSA9;SMR_VSA8;EState_VSA2;EState_VSA3;fr_Ndealkylation1;EState_VSA1;fr_ketone;SMR_VSA5;Ipc;fr_diazo;SMR_VSA4;fr_Ar_N;fr_Nhpyrrole;EState_VSA7;fr_ester;EState_VSA4;NumHDonors;fr_prisulfonamd;fr_oxime;EState_VSA5;fr_isocyan;Chi2n;Chi2v;HeavyAtomCount;fr_azide;NumHAcceptors;fr_lactam;fr_allylic_oxid;VSA_EState8;fr_oxazole;VSA_EState9;fr_piperdine;fr_Ar_OH;fr_sulfide;fr_alkyl_carbamate;NOCount;Chi1n;PEOE_VSA8;PEOE_VSA7;PEOE_VSA6;PEOE_VSA5;PEOE_VSA4;PEOE_VSA3;PEOE_VSA2;PEOE_VSA1;fr_imide;Chi1v;fr_Al_OH_noTert;fr_epoxide;fr_hdrzone;fr_isothiocyan;fr_bicyclic;Chi0n;fr_phenol;MolMR;PEOE_VSA9;MolecularFormula;fr_aldehyde;fr_pyridine;fr_tetrazole;RingCount;fr_nitro_arom_nonortho;Chi0v;fr_ArN;NumRotatableBonds;nAtom;ALogP;ALogp2;AMR;apol;ECCEN;TopoPSA;MW;WPATH;WPOL;Zagreb;fragC;FMF;C1SP1;C2SP1;C1SP2;C2SP2;C3SP2;C1SP3;C2SP3;C3SP3;C4SP3;BCUTw_1l;BCUTw_1h;BCUTc_1l;BCUTc_1h;BCUTp_1l;BCUTp_1h;bpol;nB;ATSc1;ATSc2;ATSc3;ATSc4;ATSc5;ATSm1;ATSm2;ATSm3;ATSm4;ATSm5;ATSp1;ATSp2;ATSp3;ATSp4;ATSp5;nHBAcc;nHBDon;HybRatio;nAtomLC;nAtomP;nAtomLAC;MDEC_11;MDEC_12;MDEC_13;MDEC_14;MDEC_22;MDEC_23;MDEC_24;MDEC_33;MDEC_34;MDEC_44;MDEO_11;MDEO_12;MDEO_22;MDEN_11;MDEN_12;MDEN_13;MDEN_22;MDEN_23;MDEN_33;MLogP;PetitjeanNumber;nRotB;LipinskiFailures;VAdjMat;XLogP
ChemSpider;12933;;217;1.421;;0;3.9594431489;0;0;1.319814383;8.804435157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221.373;0;0;0;0;0;0;0;0;0;0;0;0;53.71;0;87.4176490109;0;0;0;0;4.2106704434;0;0;0;198.189;0;10.8639610307;6.7426406871;1.3836;0;0;0;0;0;0;0;86;0;0;0;0.0568831169;0;0;0;0;0;0;0;0;0;0;0;1;0;19.0116825555;0;0;0;1;0;0;0;0;0;0;27.192033222;0;6.0440957769;5.7336674772;35.1698374565;13.2780150784;0;0;0;5;0;0;118.205924253;88.0902871606;0;1.7798393687;0;0;0;13.2780150784;14.0568831169;26.3654022995;5.0664194372;8.3721974023;0;4.9312698157;0;0;0;26.3654022995;0;8.804435157;0;33.2361289989;1050.01730927;0;5.7336674772;0;0;20.7712115991;0;12.4649173998;1;0;0;0;0;2.8742793328;5.6063301403;14;0;4;0;0;16.9541666667;0;13.2402777778;0;0;0;0;4;5.3615198641;0;0;0;0;0;0;0;0;0;7.2933715167;0;0;0;0;0;9.5447358277;0;59.1104;0;C9H23NO3Si;0;0;0;0;0;10.5447358277;0;9;37;0.5637;0.31775769;49.5991;40.062239;140;53.71;221.14472031;320;17;56;1114.05;0;0;0;0;0;0;8;1;0;0;11.89;27.9769274168;-0.335427641;0.3122566208;4.7408105708;8.1257562348;44.711761;13;0.5166390636;-0.4138843659;0.3435825196;-0.2095539931;-0.1307302103;21.1512994638;21.8455331633;24.8355677022;25.508436527;23.7157771309;502.6384404112;513.4068085646;600.4041534768;657.1619469399;644.9324150098;4;1;1;8;0;3;0.5;4.7397157393;0;0;4.7860843057;0;0;0;0;0;0;0;1.5;0;0;0;0;0;0;1.9;0.4285714286;9;0;4.7004397181;1.47
ChemSpider;8101273;;;1.4501;;0;3.5811337072;0;0;1.8589718743;8.804435157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278.469;0;0;0;0;0;0;0;0;0;0;0;0;65.74;5.316788604;112.24477205;0;0;0;0;3.3838518686;0;0;0;248.229;0;13.6923881554;8.7426406871;1.3633;0;0;0;0;0;0;0;110;0;0;0;0.0168831169;0;0;0;0;0;0;0;0;0;0;0;1;0;19.0116825555;0;0;0;2;7;0;0;0;0;0;32.1041081146;0;6.0440957769;11.0504560812;49.7680969986;13.2780150784;0;0;0;6;1;0;172.44079552;112.734975687;0;3.0772065415;0;5.316788604;0;13.2780150784;18.0168831169;40.9636618416;8.1771316406;12.0713920249;21.3293926238;5.9091577715;0;0;0;0;0;8.804435157;0;38.1482038915;8690.12610572;0;5.7336674772;0;0;0;0;38.5200082405;2;0;0;19.2624648688;0;4.3518272252;7.4425975003;18;0;5;0;0;16.0893174242;0;21.1051270202;0;0;0;0;5;6.8060257693;0;0;0;0;0;0;0;0;0;8.7378774219;0;0;0;0;0;12.1660561713;0;76.5971;0;C12H30N2O3Si;0;0;0;0;0;13.1660561713;0;13;48;-1.7367;3.01612689;61.0885;51.10979;350;65.74;278.20256959;829;21;72;1903.06;0;0;0;0;0;0;4;5;0;0;11.9962189179;27.976927677;-0.3673050274;0.3115002037;4.3384303562;7.4482535426;53.02421;17;0.6029901997;-0.4918351095;0.401045579;-0.3023886948;-0.0345302869;25.5112797651;26.1778970297;28.1716556371;25.8257302936;20.0555891345;724.8158010931;729.5630379913;787.8709868479;790.6292072928;662.3761962887;5;2;1;14;0;6;0.75;3.8618100338;0;0;11.658214464;0;0;0;0;0;0;0;1.5;0;0.1428571429;0;0;0;0;2.12;0.4615384615;13;1;5.0874628413;1.247
ChemSpider;4880347;1.7;;1.84;178;0;10.8088183836;0;0;8.2869363329;51.9918515596;0;0;0;0;0;0;0;0;0;0;0;0;211.273494233;0;0;880.912;0;0;0;0;8;0;2;-7.9050534926;0;0;0;0;164.88;0;0;22.2370675802;19.6745062728;0;22.9980473331;1.066585911;0;36.0137427049;0;852.688;0;44.0696098961;30.8613802433;10.4362;0;0;0;0;2;0;0;310;0;0;0;-8.2;0;0;0;0;0;0;0;0;0;0;0;0;19.6745062728;9.4737259076;0;22.9980473331;0;0;0;0;0;54.8190208195;0;0;0;208.618360555;0;31.7107934878;9.1341992956;16.8355939687;0;0;0;14;0;2;3678.73117722;361.775370236;0;11.4483537042;0;9.1341992956;0;26.3093198763;38.7029018579;0;6.0233225867;14.170128037;60.6636706846;15.0194255716;45.4997228659;0;86.2720990714;11.1269029834;0;41.911573853;0;19.5819339021;3.6635815948e+14;0;0;2;0;0;0;9.1341992956;0;0;0;109.194607232;0;15.1600703558;19.0594355897;64;0;12;0;0;56.655138622;0;112.749914871;0;0;0;0;12;19.7073676313;44.4500794237;132.454244353;36.3982024108;0;0;25.9697932642;19.1781487363;9.4737259076;0;22.6736941265;0;0;0;0;1;32.9592142139;0;240.968;30.9567064514;C50H28N2O10S2;0;2;0;27;0;34.5922073757;0;0;92;2.0514;4.20824196;266.1314;122.690204;2580;178.26;880.11853732;18250;136;376;6372.14;0.875;0;0;4;38;8;0;0;0;0;11.9882566204;31.9730775044;-0.3481535717;0.3203463768;5.9328012442;12.1074392195;55.185796;74;1.144631265;-0.5637770567;0.209724935;-0.2580457638;0.2888733473;84.7201570349;94.558566041;139.0923611039;164.3037800535;161.9481366342;5921.4952285109;7290.2237771046;11049.922913989;12573.7218548306;12125.577942692;10;0;0;20;64;0;0;0;0;0;0;0;0;0;0;0;2.8396093344;1.8225244841;0.0666666667;0;0;0;0;0;0.1428571429;5.42;0.1052631579;0;1;7.2094533656;9.472
ChemSpider;92802;;54;1.3;;1;0.6151493844;0;0;0.6151493844;6.0370142957;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;332.04;0;0;0;0;0;0;0;0;0;0;0;0;26.3;0;36.2755501687;0;0;0;0;5.7339568044;0;57.4795177562;0;332.04;0;16.7844570504;8.4004824542;3.5176;0;0;0;1;1;0;11;120;0;0;0;-1.21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.6849805721;0;0;0;0;0;0;0;0;0;0;0;0;0;36.2755501687;9.5314001379;0;0;0;14;0;0;380.389235933;99.8254537645;0;1.6077902553;0;0;0;62.21638071;18.79;0;2.9313061038;4.6643862563;0;1.6077902553;0;0;0;0;0;36.2755501687;0;30.238535873;4770.49346542;0;0;0;0;0;0;0;0;0;0;4.7368629538;0;3.0577124082;3.0577124082;20;0;2;0;0;143.013829365;0;-28.5971626984;0;0;0;0;2;3.8801592738;0;0;0;0;52.6849805721;0;9.5314001379;0;0;3.8801592738;0;0;0;0;0;8.352070257;0;33.043;0;C6F12O2;0;0;0;0;0;8.352070257;0;6;20;3.86;14.8996;34.3607;18.848;214;26.3;331.97066788;716;39;106;19.14;0;0;0;1;0;0;3;2;0;0;11.9975235062;19.0096192363;-0.2619186685;0.4631768715;2.935875;6.5005104925;17.31;19;1.5795795866;-0.4904201578;-0.5927894795;0.2668688776;0.203710952;39.5734677396;26.9776972697;60.4998307202;76.198275071;61.896713273;357.90266525;423.9156925;647.1622419844;670.41793125;528.7383222188;2;0;0.8333333333;8;1;3;0;0;0;0;0;0;0;0;1.9192597482;4.5087977139;0;0.3333333333;0;0;0;0;0;0;0;0.58;0.4285714286;6;0;5.2479275134;4.101
ChemSpider;24603649;1.6;;1.693;253;0;13.9932411327;0;0;11.471359082;62.7642999886;0;0;6;0;0;0;0;0;0;0;0;0;312.346550081;0;0;1335.194;0;0;0;0;10;0;2;-8.2151463499;0;0;0;0;243.02;0;12.3525970349;44.4741351604;19.6745062728;0;22.9980473331;0.6269798874;0;81.5343817273;0;1298.906;0;67.6546673759;45.6471110748;12.9946;0;0;0;0;2;0;6;474;0;0;0;-12.16;0;0;0;0;0;0;0;0;0;0;0;0;19.6745062728;9.4737259076;26.342490286;22.9980473331;0;0;0;0;0;76.9662417978;0;0;11.1269029834;276.327445839;0;53.947861068;30.6209956261;16.8355939687;0;0;0;26;0;4;5780.69468216;531.841597401;0;16.2004083227;0;18.2683985912;0;52.6518101623;61.3510342673;0;10.302871577;22.2708702198;24.2654682738;19.77148019;56.8744954153;0;108.41932005;32.3938364159;0;87.6281414515;0;31.934530937;1.3059218815e+25;0;0;4;0;0;0;69.7978699802;0;0;0;121.327341369;0;21.9630599817;25.8624252157;96;0;18;0;0;138.811379576;0;146.070433441;0;0;0;0;18;28.3801666995;12.1327341369;168.852446763;48.5309365477;0;26.342490286;35.1039925598;38.3562974726;9.4737259076;0;31.3464931947;0;0;0;0;4;48.3732235583;0;341.336;96.5481756999;C70H36F6N4O14S2;0;0;0;14;0;50.0062167202;0;15;132;4.3296;18.74543616;369.7718;171.974548;8234;253.02;1334.15736344;82186;190;558;11905.26;0.7916666667;0;0;8;48;12;2;0;0;0;11.9973256881;31.9730811846;-0.3108320509;0.4372700854;3.6460609911;12.1070230855;78.941452;109;2.2735994744;-1.2649464518;0.6694505992;-0.6072270675;0.4451142074;129.5502586138;135.3747362177;212.4670063695;231.595764625;221.4606913682;7634.853805181;9393.8884547942;14222.697014487;15238.2179145458;14249.8312289194;4;0;0.0285714286;50;88;0;0;0;0;0;0;0;3.8941467488;0;3.7625397689;0.0212765957;4.2853503583;1.9117126502;0.0526315789;0;0;0;0;0;0.3227439613;6.3;0.4897959184;15;2;7.7681843248;13.434
ChemSpider;24603647;1.6;;1.731;431;0;26.6039627497;0;0;21.5601986482;136.301048406;0;0;6;0;0;0;0;0;0;0;0;0;547.885512588;0;0;2316.226;0;0;0;0;20;0;4;-16.6212403385;0;0;0;0;407.9;0;12.3525970349;66.7112027406;39.3490125457;0;45.9960946663;0.3723519519;0;117.548124432;0;2247.682;0;116.862105474;80.5084913181;25.7372;0;0;0;0;4;0;6;820;0;0;0;-21.4;0;0;0;0;0;0;0;0;0;0;0;0;39.3490125457;18.9474518152;26.342490286;45.9960946663;0;0;0;0;0;153.330159475;0;0;11.1269029834;509.211274668;0;85.6586545558;39.7551949216;33.6711879373;0;0;0;40;0;6;11495.1984874;937.61181894;0;29.6547450911;0;27.4025978867;0;78.9611300386;105.541230487;0;17.5153461879;39.2225419993;60.6636706846;36.7968888257;102.374218281;0;216.236315979;43.5207393993;0;129.539715305;0;51.516464839;3.62443762257e+59;0;0;6;0;0;0;42.533866865;0;0;0;315.45108756;0;39.3791134017;47.1778438695;168;0;30;0;0;200.019678857;0;269.434894814;0;0;0;0;30;50.9208676641;121.217504134;325.57215939;84.9291389585;0;26.342490286;61.0737858241;57.5344462089;18.9474518152;0;56.8535206545;0;0;0;0;0;85.6418388489;0;617.316;84.4150884356;C128H68F6N6O24S4;0;6;0;26;0;88.9078251726;0;26;236;7.4698;55.79791204;672.2972;311.411924;24904;431.28;2314.30720092;423458;356;986;40065.4;NA;0;0;12;90;24;2;0;0;0;11.9973154202;31.9751061316;-0.3108320509;0.437820162;3.662210184;12.1100265151;138.500076;193;3.4141552869;-1.8474520294;0.7912382148;-0.7428597322;0.6471020376;222.2704156487;239.9333022587;367.5593674734;426.5642724113;426.7302915522;14741.7990224861;18245.2029683719;27840.4582189436;31865.2358898943;30758.5094459125;26;0;0.015625;86;160;0;0;0;0;0;0;0;4.293567375;0;3.9119926112;0.0120481928;0;3.9085003985;0.2280408002;0;0;0;0;0;0.5063261162;11.14;0.4941176471;26;3;8.5924570373;25.438
ChemSpider;98294;1.1;648;1.551;65;0;4.3661668143;0;0;4.3661668143;0;0;0;0;0;0;0;0;0;0;0;0;0;110.277662693;0;0;534.741;0;0;0;0;2;0;0;0;0;0;0;0;65.4;74.2285048693;0;0;0;0;36.9207203711;1.9092056971;0;10.2130547897;0;488.373;0;28.6751513396;18.7254437416;4.8399;0;2;0;0;2;0;0;212;0;0;0;-3.16;0;0;0;0;0;0;0;0;0;0;0;0;0;9.4737259076;0;11.4990236666;0;2;0;0;0;0;0;0;24.9743773828;99.1507597094;0;9.4737259076;84.7031093914;5.4149904694;0;0;0;6;0;2;915.504441139;234.729094903;0;6.5238710083;0;9.7998194617;0;19.6867806973;32.0542079904;52.4823023645;10.8527329134;16.7258248465;0;6.5238710083;11.4990236666;0;18.6287543984;39.2685384355;0;12.2079327755;0;31.4703976443;250187204.432;0;0;0;0;48.5695487012;0;22.62592665;2;0;0;0;0;10.1951967103;10.1951967103;39;0;6;0;0;0;0;85.5833333333;0;0;0;0;6;13.4410768309;44.6835289049;35.3923712572;62.4170231006;26.3157427344;0;0;9.7998194617;19.6867806973;0;13.4410768309;2;0;0;0;0;23.6735361058;0;161.6836;0;C33H46N2O4;0;0;0;2;0;23.6735361058;0;20;85;4.0558;16.44951364;170.9971;94.160478;1436;65.4;534.34575832;6736;56;184;5914.06;0.3333333333;0;0;4;14;2;10;2;0;1;11.9961065703;15.9993112999;-0.4129069209;0.1158125286;5.3370877073;11.6694571795;58.079522;40;0.6804387696;-0.3092857247;-0.2508607316;0.223877456;0.1644509302;42.8178367447;42.9896434619;56.3180113704;61.6455047271;59.7636590112;2546.1273575952;2834.3321735155;3686.3516134004;3842.3187621944;3582.1799276132;4;2;0.3939393939;25;7;3;1.2305793988;14.3183487652;4.4821332903;1.1447142426;0;21.4167868488;3.7067823361;2.7287381726;1.975901268;0;0.0625;0.6405126152;0.1;0;0;0;0;0;0.0555555556;4.43;0.5;20;2;6.3219280949;5.986
ChemSpider;69376;;;1.5797;;0;19.6335920194;0;0;5.2524383795;51.1293289387;0;0;0;0;0;0;0;0;0;0;0;0;151.659176712;0;0;546.891;0;0;0;0;5;0;0;0;0;0;0;0;18.46;171.300210773;230.659833908;0;0;0;0;1.6927182137;0;0;0;512.619;0;26.478634438;18.44007214;4.7782;0;0;0;0;0;0;0;190;0;0;0;-3.3293506494;0;0;0;0;0;0;0;0;0;0;0;0;0;8.2302941969;0;0;0;0;0;0;0;0;0;0;0;151.659176712;19.641034061;25.9336282284;25.1957007103;8.2302941969;0;0;0;5;0;0;1260.88807106;229.617972598;0;7.3945459067;0;0;0;8.2302941969;26.284639819;0;5.2947594302;11.1905297717;0;20.8990207533;0;0;0;0;0;25.1957007103;0;19.641034061;535307442.661;0;0;0;0;0;0;5.1867256457;0;0;0;20.7469025827;0;10.0464535141;20.5906027218;38;0;2;0;0;15.2254535147;0;58.1912131519;0;0;0;0;2;13.1199145935;0;0;0;0;0;0;0;0;0;20.2529077554;0;0;0;0;0;22.2502533107;0;167.404;0;C33H34O2Si3;0;0;0;5;0;25.2502533107;0;9;72;9.2784;86.08870656;172.1604;98.494962;790;18.46;546.18666019;4008;67;204;4370.05;0.9210526316;0;0;0;30;0;0;0;0;0;11.85;27.9789332444;-0.3433464021;0.2097406364;6.6534773589;11.4045025289;84.441038;42;0.3279913137;-0.2106318774;0.0799435288;-0.0423776739;-0.0081814248;52.9526742389;61.1664783976;86.4147799177;101.9820501227;107.1976315426;2531.5079411347;3011.3014342325;4345.158219321;4914.2672709047;5266.311104862;2;0;0.0909090909;13;6;0;0.6551853486;13.9078136498;4.2404986622;0;0;27.1838359135;0;2.4417967097;0;0;0;0;0.5;0;0;0;0;0;0;4.54;0.5;9;1;6.3923174228;11.657
